"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60"
49.4137377678628,149.998794825435,50.2511061855653,117.580180318235,79.4682708152686,149.006087501419,91.2649547008145,50.9311607634155,88.9892281889368,62.1198476482962,50.3440781146947,56.0795238074895,59.205295374339,131.730154602563,49.9700547133368,55.8626963842658,51.5604716717508,49.9903684194309,107.523862039076,53.928785679047,52.4707973166347,146.049521366672,50.6510031050273,57.3215183356793,50.0446457413729,51.9665510436827,144.733697062442,144.505325714312,108.256885254103,50.263515474293,64.5639958257251,51.7666298110308,149.846969521288,60.7994295074402,70.614679891121,62.4509524977544,60.9942279413545,142.840729744395,50.2761532883522,49.9837229152642,117.396572122736,145.601302977141,89.1858943624684,146.900877673477,55.2687727409159,50.7100219638075,134.428371775878,77.9719666907002,72.9729836387611,50.3394140220135,145.356021145137,50.0813351900045,53.4276628993605,78.0638571002965,54.5267370611111,91.3526046501679,70.6934979311348,51.7565785039543,51.8388229531924,117.560696653609
49.3065740452887,117.033399472561,66.1169191786488,87.4192433491552,53.1991872203509,52.7731916016391,137.358201943382,67.7104398756602,51.9252936464174,74.2391108820017,72.2470053162591,78.2963485114659,136.168194607159,65.2496530411711,144.991125667299,59.9829285313143,71.1413429851842,71.5077936269993,78.4614870120045,70.1686708533437,126.317356456697,83.618457671533,121.008586084155,83.5890790306523,91.8431542688104,51.3552559811835,50.7713083775805,50.1269131490308,142.822023984997,58.0394656298184,53.6316708395352,57.7751094337517,91.1444478148628,59.9743773298593,112.381489468942,87.9579297507553,50.8985128076828,54.5242195328322,96.1055034994955,124.653472582302,63.9911926839462,53.4587305906418,51.8534691305103,115.026332651776,67.1158661727778,73.5839880760094,101.613347275019,77.9866122876346,67.5119091689911,63.9153965670027,90.6239492422955,146.970155976525,62.4077258122219,118.21165141691,53.1308312383185,88.1538555257,62.320887162278,133.454197534944,68.469385946611,51.7962914371257
149.861322449816,52.2602462566081,72.1701443586097,50.4702607708466,125.57092067763,109.578890094392,56.6563408059769,109.696108188567,111.303705285928,84.2661884467934,118.051663858571,50.9504924692583,60.9238991045308,56.3321582028009,76.1256585013358,53.9814920346041,124.292572816895,112.604415662269,51.7673204212686,58.1116647955784,111.282795311732,86.4567909045477,50.956901213846,73.3211970826838,139.372459406438,50.7294594406023,147.342583246666,97.8413168531254,54.123144567471,60.3525248300997,52.0927735941998,123.375704497247,53.4378810644442,72.0497514181552,51.7976715296189,62.8039999709248,52.4525313073808,138.533639515037,61.435208151205,62.5166710804796,53.3991528497463,77.7333416760013,50.2410216004066,69.750004418434,135.026467177333,51.8543399586555,106.209899486121,138.322890778152,123.187936055004,58.1006613845951,72.0600582385217,146.002620738527,62.5374524419087,52.4761056925398,123.424093669673,50.0889529461961,66.8713385743962,98.7983527038216,85.9046385640148,70.68336904559
50.8094490841815,74.8374732422137,97.9564314113863,106.82582873782,84.3067258365985,81.8520847894689,67.8957976181164,65.1960631604932,60.107827678253,76.3281719025803,72.7571171514842,66.4193854035378,60.0975913518872,61.1540428938377,64.5139532361758,125.40305148912,100.24481401859,121.848588533246,66.6760008674696,81.7698533600419,66.0612502670609,57.0494547523549,93.2272732686668,86.712257252053,130.241517757258,81.6318860604264,64.0118704761978,74.4437203048908,86.5484320351516,52.3575854034377,87.0320545372389,54.8553330378694,111.720890865441,62.9044515608494,64.3280880689104,99.5113954353528,94.525285730807,83.6511471131835,84.6136678733392,53.3659139335036,137.777471000765,73.2659973011944,51.4565826372483,69.9910534199891,55.5684307681038,54.5068389936408,86.7398941679045,53.3951307564597,57.4626537888758,55.8429414061131,57.6732181644857,91.0622102055854,84.2071796076038,116.333856991356,56.4772923730035,106.085167812445,62.698421103176,130.030777435373,56.2588993393517,115.070833934561
51.2301564230434,124.565399225759,61.3484105748327,64.5840117318635,137.333663369852,89.0293740248728,99.869101929083,122.748269121446,72.4691943498093,79.8682261150745,109.837305500439,87.7815550524015,110.30382617464,50.2722894865209,120.215927351725,55.9427604167881,63.452323933085,118.871221539113,59.6272537157789,126.152301768896,122.34472012303,148.77890858991,87.6660215721368,122.102635797597,50.1645369531472,70.610593003547,52.1208188073056,59.2006635320727,52.8647277403007,63.1690339631189,138.829894910507,64.6428428805051,122.745871454106,88.7900488735946,128.215591265677,87.5882838748346,140.113542730806,143.955133595725,69.3628061483948,59.6236777025549,65.962650229439,90.0504897799429,141.570435404494,73.8832442837399,70.3710957699912,118.635161704953,64.4711818850216,66.1341957291618,86.4026386067038,105.540691645431,60.6954778044467,51.7284817586158,86.3961278238034,123.470159221148,87.9360588419711,68.4091851230578,52.9073135359652,80.9786838911666,66.3418659394113,141.521185926203
48.5469977778401,75.2922351274413,53.9807833840279,61.7761260664687,115.759478468602,64.035138128699,105.50774666364,73.9511303156434,100.46991437875,112.438031134868,69.8096817058707,60.4212284655718,72.8205266283874,79.7772487519854,135.464581375391,65.9148777041879,126.295190836675,67.6091194687575,130.470524515124,78.0961240840842,97.3178148161072,95.690813563884,59.3857462582693,50.6788769800389,55.7985019985816,75.942196023375,143.765050850622,63.5816161422532,132.362635652904,62.0559848355365,52.0025029336352,109.251459571212,92.8221678979668,61.5881179345318,125.265344916535,81.8715449682393,117.988000596299,95.977132350495,88.3900442255854,63.8244543518116,64.1293264943059,52.6860322075002,105.504227933913,54.8887466343265,66.5666110128164,115.298758602182,74.8287243354675,53.0692877407952,112.463608365538,71.1172156953983,63.5983831937958,103.764006933513,102.496806890086,78.0570255849035,56.3209040430059,58.7761284873344,58.8430176975189,147.426225162068,108.408150645749,59.8132495232818
49.9482502573085,56.3419538933511,80.6666321854052,50.9346873790666,89.0597066688295,60.8323473395024,58.0433545286083,63.2467192253114,54.6191762791277,116.064626290224,67.5287663366631,62.3742864393196,55.4025686272217,77.15854384905,71.2227624198076,85.9117296755698,73.4494476205136,114.755385055714,67.5270800935667,51.1333053048178,79.1818128861959,88.4165236106182,53.5608138280027,71.3768021607743,52.3857821194734,66.6357276420323,138.952096486129,67.540270205307,57.707787488236,57.6402966644973,54.8102037352677,76.7281413004243,57.0281347823182,97.0054007236421,117.791208535251,67.4938252345293,124.293006657654,67.5271837690115,95.854824427619,141.824801410126,67.5120810489626,60.1124547132811,89.9238399082258,64.2315267868524,54.1029631162095,106.12137267398,67.4961152916908,88.6100860842345,51.8040299838983,66.9638549319096,130.094217877599,67.5543666612685,68.4216511250038,82.0845621697136,59.8357241976864,124.192714330999,67.4956506418724,60.8051998904667,105.612525375475,67.529414404876
151.810522831868,70.2820998799346,54.1427806143052,55.7642466920584,93.7777875617755,121.242712431092,115.425426593489,102.148723912692,58.9477777776911,58.3193133479808,84.5074314918635,105.610887382459,61.5537044723913,52.9920168966333,78.2213548091841,65.723245182212,121.799981358796,75.662151742587,120.71981738364,70.3655666987657,69.4001226168759,51.0204130725403,79.7547143034157,112.858412630052,80.8841810487414,73.4006187448522,126.278372258597,78.2822604788297,132.867451616457,71.5440109158934,121.357035041517,85.6258343903082,147.417732014931,112.448893449616,80.3292535394464,60.0575713437371,61.0468042731725,94.9754942625907,79.9707179141646,50.5507578763219,61.7890113962101,52.5876654032478,61.5234664899084,118.660605126673,61.4055667536838,85.2420826631957,54.6327424109133,93.7449096319674,58.8736242654559,120.764724994212,89.586079034542,99.9664513523271,138.657955371016,74.9186792016649,57.1406220700877,61.1193945909976,101.62388679126,110.776745598456,94.7893058764356,51.4158975692992
49.9229321037242,95.0842413797206,60.2241073464286,66.8448510060288,90.0669632887862,65.2827433293941,59.2261458688536,65.2138755586213,64.2696261746095,90.6388190878858,119.87018995815,84.8826007457608,79.4650983096994,82.0850039427235,52.020619184458,138.852619984764,63.6532502339857,57.2315679845993,128.528998879009,98.7185324641848,77.6760878288261,88.0635679082339,86.318637826187,78.2756785649124,84.1765784249588,60.1403486968684,135.173664049797,58.7740851003705,63.681001851835,56.0190679939074,101.163560299443,69.6466504561964,71.398183229024,119.028365086913,91.173451727986,79.7793727814982,63.9907425049191,95.1778187256667,57.8338750023796,79.3601593866364,75.8982682076858,56.6278007351374,79.05182394708,54.0427227386987,112.162684948074,96.2700345946087,118.446296536852,80.0692619910335,51.7332443887948,50.8081924755646,59.4706798657526,56.9462550769658,51.0538969838767,54.9883291357476,72.0074953968151,61.8977916981688,105.735855104855,87.0811487201904,54.9580315134148,60.0520846585807
51.3634802876697,64.8660416604657,105.668106893367,77.3909086887671,66.6365050411504,59.2217708353737,77.8669244701622,96.1980497846375,85.6637408023011,102.252567832019,87.8062065379476,51.7241286849382,58.7062743234606,70.6803389626,96.9417342390357,76.2414337683531,54.4849312047898,67.4182608471713,69.9553899508745,56.2991315300448,85.8993093792635,76.9477713476547,81.832574252102,101.398713578445,77.3676728672622,73.9942564177872,113.322615999686,83.6878633030137,77.5813907863017,54.7424699176014,61.6248582082336,62.1432678513573,100.797458126022,70.5816941432373,97.6954664651136,72.510731236164,64.5553724312564,65.0546404477759,77.7715723259877,55.6469856223809,81.3696616784576,84.7943607666118,83.9551211306698,87.118117725182,84.0547798075567,67.854806101753,75.2671479895347,57.3154818139727,114.706539267512,68.4723560690078,79.0790308356408,104.251821964956,73.5124768962452,95.0027143059925,126.241485780282,75.4199535470627,115.663634462976,78.3784757314974,80.6239293833593,75.3408238605602
