"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90"
-1.24695059517825,-0.000695523082145246,-1.04237429678159,0.000717893741699438,0.0000213808280187577,0.000295347797922114,-0.0102524583632,0.000149295384305423,-0.000245217592412142,0.00016571743933219,-0.000114467190570917,-0.000152795294345138,0.00013022422443296,0.000145715564408148,-0.0000112294392083751,-0.909418766812056,0.330464559403098,0.000356595054411723,0.000122543584230897,0.000211866111742049,0.0000373470562448507,-0.000306844676653775,0.000157883879679041,-0.000406191175710563,-0.00045962381003829,-0.0000115538707329346,0.000188181599224054,0.000506512600021539,0.0000997453294558787,0.00049012262519873,-1.33000156127012,0.592535260796664,-0.134514058503732,0.0000192537706815091,-0.0000233114021387223,0.000380421737090455,0.000266262807724378,0.0000798283370945725,-0.000276373952934577,0.00000278390980545181,0.000286980727458677,-0.000392466421434583,0.0000777561694262335,-0.000299272213529318,-0.000120659467959487,-0.787115153033068,-1.44253388410912,-0.767208839063512,-0.000062111906535477,0.0000839767712894718,-0.000218815752589138,0.000887151023048498,0.000121120345747696,0.00013763467199661,-0.0000866938096407853,0.00039545259201805,0.00046311923911109,-0.000417637604202203,-0.000462713439801731,0.00022807776782226,-0.838857479851927,0.00071959325512602,0.00102933079711968,-0.000424086239843451,-0.000342188636826563,-0.0000669029828124741,0.000276369171977483,-0.000811827470743022,0.000417700771327384,-0.0000539247812381164,-0.000000101068339816842,-0.00074828947635212,-0.000190905712537618,0.00000191547350713553,-0.0000957637626863252,-0.617423243714786,-0.797457751028989,-0.526536863451709,0.000157179828112157,-0.000266389914593728,0.00028852847867039,-0.000116518333456407,0.000267538187571526,0.00012317626465131,-0.0000497423583117764,0.000262628340659681,0.0004205478862677,-0.000346987699839401,0.000135685914796451,0.000197504485461645
-1.50264808448967,-1.4566604743512,-2.32511348776934,-0.0617554412447741,-0.000648066381895011,0.168369202433979,0.000100263817256933,-0.178683377656129,-0.135575225383567,0.0344270185301303,-0.000544732926710901,0.0820067178062313,0.0410535942127209,-0.000948352123152041,0.326832593643748,-2.10937854271376,1.65296173602109,0.515087643780902,0.00171080139165608,-0.00657727002469351,0.375904885682241,0.000367931107753056,0.171835585337401,0.000264110420715405,0.000799607079428142,-0.0969462099842333,-0.000676318686879475,0.0000432081114349933,-0.000889691860282473,-0.000132614615931757,-2.21923050583678,1.64589938832429,-1.01298930814642,0.0726428940500152,0.15527021149443,0.181886557448375,-0.000766908003365375,0.383253601097196,-0.000228945111741023,0.0000656615323048783,-0.0000696665629703311,-0.000391934467524111,0.123183837240207,0.000788429912086393,-0.233553637411342,-1.14917907249648,-2.64780311808246,-1.88447285443772,0.000235855694214382,0.0881487611934921,-0.0234420308702351,0.221506762751447,0.218569976181006,-0.0760723052729219,-0.00000181890002964238,-0.00816965839795472,-0.221369916348254,-0.000810654846412755,-0.0323159623923272,0.233082643160132,-1.54309385152795,1.0271536210901,0.680117407022933,0.0778628950970883,0.0268561155030916,-0.014777946104897,-0.000121364465457643,0.18426805182333,-0.215071910708994,0.00000956435981181366,0.142693206662141,0.000416470179019444,-0.111572641561678,0.358993725416914,0.000934012326308093,-1.07548603627289,-2.1555145184542,-2.07556033314007,-0.000810458016091827,-0.207068378636453,0.000661563965148722,-0.000128697433901725,0.0002499247502553,-0.0000269845176642458,0.0943880794846867,-0.000133197673410677,-0.0431315387130693,-0.227562105277838,0.000675833099403558,0.000188775582811036
-1.63394731252579,-1.39888483523464,-2.58780498287699,0.0939857267442727,0.0202604686584214,0.0464583284182351,-0.0978985583295753,0.139338582464877,-0.0399727340616974,0.0391956971792987,0.107521788441365,-0.0220147979499481,0.284666894642671,-0.219233728702676,-0.118313149104822,-3.13248250959142,3.37682243329037,1.82817387301174,0.355520780938457,-0.120031258782093,0.337185759199068,0.144428251659155,0.1418000212743,0.000196893001194592,0.720962351811176,-0.238461992301527,0.344910599840058,-0.321182076779958,-0.582127382242543,0.471407220347754,-2.61507348492012,2.19814391862962,-1.2391418376025,0.193409010276651,-0.180273841123768,-0.000990709869867954,-0.000236339307818487,0.0808257735054218,0.0000506747161958853,0.188854105948495,-0.182255836513806,0.170038047388102,-0.0728122284716727,-0.457155905225649,0.165740223997278,-1.24538090691057,-2.97902502200134,-2.10532939287972,0.126990060084876,0.0362031532704355,0.264129976302866,-0.0696583734106792,0.343706854490386,-0.238899546429139,-0.31244674864092,0.133604575382678,0.0502094951733187,0.106871104020516,-0.000867659682921773,-0.131404760909305,-1.19852337660155,1.90939721861516,1.12433033314157,0.13042926888984,0.186656177853763,0.291151428262971,-0.425535859417283,0.430313004696895,0.000387702226154102,0.0724156115594013,-0.496388201176408,-0.00669472470948933,0.370560630872506,-0.305660458413432,0.0528603232757226,-2.71567232549937,-4.54203213653485,-3.11048522072797,0.724660529982303,-0.136073657655578,-0.29414696909272,-0.144221223218367,0.0353345108394609,-0.621407566257927,0.0702937120009432,0.334453091445498,0.107818732420307,-0.128216055159919,0.138298931993778,-0.145067119877248
-1.75622834259186,-0.172540484680558,-1.40227174368755,0.000166777682596542,0.000225607830249035,0.000161409369142437,0.0000638568353435301,0.0862952102458325,-0.000139865747049305,0.000163426398117087,-0.000674261107266151,-0.000101000603945954,-0.000368889997925304,-0.00083077221914258,0.0000181130134506966,-1.33665803870619,0.755192893471911,0.200455499093655,-0.000214280663635786,-0.000277781411823075,0.0000920841415361049,-0.000179714956539952,0.000317244635078891,0.000177860423112512,0.0000203288953993502,0.000488014100687534,-0.00055506283907862,-0.000344243778262109,-0.000323812684585653,-0.000104061808649802,-1.40877594535632,1.30667728397582,-0.554859355248392,0.0000285407094750821,-0.000356981254156936,-0.000793719645346217,0.000204189357809298,0.0000939582770146324,-0.000353851071305193,-0.0000661299882585906,0.000130473127559967,-0.000179129089431413,-0.000165321006077055,-0.000626810777995427,-0.000172421335634149,-1.03406969753639,-2.01447002367563,-0.932221026221276,0.000136334418772018,-0.000279993370140215,-0.000775564003429966,-0.000148852684879487,-0.1806159083159,0.0686815203459435,0.0392867493822279,0.00062373474279566,0.00023829372930429,0.000605712043064685,-0.000524155398384072,0.000168378902968531,-1.48149255783363,0.303683398484956,0.000420741806462614,-0.00021601606709694,0.00037509270405736,0.0000723590145976532,0.000538897769703631,-0.000294061092574817,-0.000363290685650884,-0.000458794627784819,0.000498053569092585,0.000496356741184939,0.0000148328344808896,0.000478239906237891,-0.0000934169002049179,-0.829748147537609,-1.34042646177848,-1.16502571277622,0.00036926077745385,0.0000787801484452831,-0.0000757948689933111,-0.000456045428861499,-0.000191860532801041,0.000143917971665568,-0.000248722452359852,0.000490017024490113,-0.00468037951635953,-0.000715396091146473,0.000674290816853191,0.0000267554801513774
-1.4244396550633,-0.692162441789063,-1.75543650075075,-0.000720533075890277,0.130966427799733,-0.0000041698958557273,-0.000379548626259582,-0.039041033358498,-0.000530237275683328,-0.00053108611159572,0.0365625780106348,0.00069652537460798,0.000448025373087672,-0.000653553190785162,-0.0354514588895559,-1.72448970905958,1.49996460371444,0.152433839355669,-0.000675788923923382,-0.445065759150089,0.000495320198969153,-0.00038051085261623,-0.0000975894376655974,-0.000574663126325372,0.0000934771261534297,0.000480923884834868,0.0000736616813467653,-0.000140132814057568,-0.000593929636052091,-0.000536277636645231,-1.99083667514206,1.48276589250225,-0.804343917727061,0.0000579463785128715,0.325558488488831,-0.000913650413582662,-0.000603778425982501,0.0098861886276546,-0.000727507242834869,-0.000289576666509275,0.000685842742986578,-0.00055016754612597,0.0751645186724155,0.000275040301823186,-0.00104364323745124,-1.13122425062386,-2.26311332991117,-1.42207106463686,-0.000546388724209992,0.000162789785423905,-0.000692385103897865,0.000255864536936203,0.000477648621237177,-0.000781468542743381,0.00975161394435728,-0.0000542461989610925,-0.000854193426806414,-0.000749301543825114,-0.000215844847494867,-0.000815473940970577,-1.12823165399404,0.780264385872546,0.293412061390904,0.000846318480793181,0.0472942111419312,-0.0005791189995506,0.000031190066716968,-0.0000942393677529519,0.0649766834669198,-0.000221725948058895,0.000156894617714806,-0.000376109108969329,0.000189514961920762,-0.0000100760661738986,-0.279544849308878,-1.23087883684045,-1.98089244696094,-1.62977713075779,-0.000157441185819899,-0.0000397399148903215,-0.103102525497675,-0.000257461409428555,-0.000032306131058462,-0.0698622177815398,-0.0308609864359138,-0.000599239822459719,-0.258091807866753,-0.000612815327919533,0.000361658603141065,0.00036811771601497
-1.39386044497084,-0.885410598820004,-2.14730864024257,0.000111135776994044,-0.184399806397895,0.00142343499040492,-0.0290061604328234,-0.000756276161628482,0.00071859013202204,-0.00349372414934407,0.000709958881004769,-0.152012926249978,0.350980028851547,-0.0473738996395129,-0.0341362690285541,-1.47510639882141,1.93196930956036,0.681688784319868,0.0303772990916723,-0.000252765735570467,-0.00000779676479829406,0.000838659999457786,-0.000853884145324753,0.000396554551222123,0.0297392222899491,0.000720340481168574,-0.000294969773859006,-0.000250108450853612,0.00299833322476311,0.000455288846827982,-2.56889140662992,2.00160193380031,-0.529402227767868,-0.158299708475862,0.000000000243275144996424,-0.000893971932704758,0.000083965846063304,0.000730459649721435,0.0000702372383984874,-0.000486592953585383,-0.296503005327409,-0.0000139869672827958,-0.0984537457072167,-0.173343613252297,0.000238722369633571,-1.53365985677835,-3.09441579655083,-2.02952086799898,0.0818984955786783,-0.114469062360089,-0.0782330752355427,-0.081713469342486,-0.299383435461778,0.0714638092665361,-0.000599317607216361,-0.167247969655177,-0.000806356615260211,-0.139926005265943,0.0295277509862743,0.0000350526113595585,-1.12703439115197,1.08090281694277,1.13335074651694,-0.212952110041796,-0.000879101997369017,-0.000753731940320747,0.000247399427473587,0.000711742892252873,0.433930330175783,-0.0000384507009746055,-0.000128305943969582,0.155057214141308,0.000228843925548673,0.051383327143681,0.0288905385503062,-1.52484461917155,-2.31223472951173,-1.80487030765031,0.113813097684145,0.0194397878264348,-0.256798656025488,0.000183297692605638,0.000694457248544214,0.000257182227155668,0.000565195723211004,-0.000680046575076362,0.000596515187631928,0.257158564972921,0.000354410088059376,-0.342464550545578
-1.5523382489855,-0.209915196623405,-1.53627179449458,-0.0000058960919613557,0.000736831354392451,-0.000656865731183335,0.0000375252550624789,-0.000100548660008251,0.000276167725337941,-0.0000720716163816829,0.000439798187511713,-0.000655682514729284,-0.000163216947959885,-0.000622488625816312,-0.000873053029473486,-1.26041689690976,0.969457722514735,0.000770913812330462,-0.00015370658722778,-0.000390033296916681,-0.00049676878512157,0.000115452881260234,0.0000372922184682532,0.000645690560521626,0.0000493624009547672,-0.00000214803106378868,-0.00026058973161108,0.000350039100247205,-0.0000336462471055169,-0.000344818281502561,-1.38016068023418,0.731605700490832,-0.451254310813676,-0.000237911815931982,0.000163287739477394,-0.000582272073104659,-0.000707624152210798,-0.000308932740591614,-0.0001260633604016,-0.00042081131067603,-0.000550242753260823,0.000108296776804613,-0.000212033558424026,-0.000179362198079992,0.00000899143712900048,-0.962175176701218,-1.68442042796098,-0.942159154210823,-0.000373696702897919,0.0000155116876720492,0.0136002559121416,-0.0000733371067354962,0.000572899804571972,0.000219378367478322,0.000295941560651689,0.000288079446771636,-0.000352757407464654,-0.000011957520694862,0.000705575541996488,0.12134960813894,-0.748842570267396,0.309932471945605,0.170892058681726,0.0000277487614830668,-0.000443706636711134,-0.000103837429508621,-0.00018251505025764,0.000219600290705227,-0.000600971563373169,-0.000607903608087275,-0.000589327486587749,0.000577077162496009,-0.000255233809586976,-0.00042668445158658,0.000303788388915938,-0.918392809126908,-1.63253336568668,-1.29236984050673,-0.00000860848454508869,-0.00682235428117593,0.000598154314839537,0.000208878798122042,-0.000433892777055223,-0.0000480998286756489,-0.000488323422800442,-0.000129621517107853,-0.000492444497061903,-0.000112302662274949,0.000375414931827789,0.00065127791347167
-1.42347023056807,-0.727269845485238,-1.78725826838267,0.00554615007914658,-0.000284183490075125,0.0280571576392116,-0.161859202275027,0.162557398185382,0.000331992573913488,-0.0319964292288499,-0.0157105630060753,-0.000927029568524403,0.0768583692587515,-0.000548419823330965,0.000674132186208504,-1.33921057427125,1.05977407830932,0.220566386247472,-0.000160450283812779,0.000555762296081322,0.0000214113997112597,0.000265977936230932,0.000248006271304604,0.000176697250095734,0.000466351278247122,0.000316377252685763,-0.000545209427013854,-0.000862924362510271,-0.00024067283536481,0.00000815510659052203,-1.74674738371033,1.36523241425141,-1.05768452905025,0.0002030468685027,-0.000722996703354546,0.000118008218666949,-0.000972519774518169,-0.000093803820961543,-0.042047157752369,0.0183569852059347,0.000735114720401616,-0.0000937680129236094,-0.300711739020637,0.0000691197572137394,0.000136375710637835,-1.08439161763089,-2.33852190067479,-1.42672543505485,0.00259887468648062,0.000321119891232625,-0.0714469609984049,0.000723497393930524,0.0105216190259105,-0.000769876592539373,0.167597666551786,-0.0737130641393942,0.00167937032762366,0.0000165652459397239,-0.000168064481081569,-0.000102059251606581,-1.08579332426564,0.411409518594854,0.643644493018813,-0.029992039658562,-0.0000251181021992123,-0.000628541171445141,0.000635644702266311,0.000306598574482879,0.0000861499008142786,-0.130223870006542,0.075727559721174,-0.0000852217984526635,0.000335006649928955,-0.000329919294123083,-0.000419315968271617,-0.860240085175262,-2.24656706019453,-1.57920909588243,0.080873102750649,0.000391603108079042,0.00000629777687750223,0.000275205626809033,0.0000987329128647298,0.000002107525516139,-0.0824484078746225,0.00129716908235431,0.000755217622882923,-0.0336725605832689,-0.000639675206998969,-0.000275566460563894
-1.40581096674793,-0.0425431111739619,-1.16814273553064,0.000190761369371529,-0.000084109335668896,0.000227005063711779,-0.0000329981551574466,0.000248195764300301,0.00017852337226667,0.000000134981025182747,-0.0000457053951075563,0.00000695312320996289,-0.000444042540966689,0.000158052407646648,-0.0000236914016299807,-1.13820154210097,0.294854535954004,0.000196348276348498,-0.000251386340727995,0.000389840333947812,-0.00000972579872909191,-0.0000361881811830275,0.000379024249834055,-0.000328353602983256,0.0000413380520324281,0.00047993356469214,0.000905840775890066,-0.000276645642637867,-0.000733413697881241,-0.000306774441044034,-1.51610910442127,0.955161113353686,-0.437775548457859,-0.000103807032418804,-0.000102390478488756,0.00000213230127271749,-0.00000484988559592709,0.0000725120725148988,0.000267584175527912,-0.000549543123973736,0.000286771903972941,0.00068236568046659,0.0000768869216386991,0.000108748248525833,-0.000139784006944678,-0.73428073183483,-1.50918996820501,-0.856285618709351,-0.000203497365193295,0.0000630466009703764,0.000323148080664893,0.000140265580677438,-0.000366603442195532,0.000560730239821548,-0.000365623213915754,0.000393392114170036,-0.000374477781001564,-0.0000224580809525808,-0.000114502399882021,-0.000331687046513327,-1.05883265005464,0.000505455482020436,0.000976553488233007,-0.000153635119525228,-0.000300930607773912,0.000283991889950974,0.00015796989587061,0.000188184345174386,0.00027486078469382,0.000321876252704223,0.0000689788491873911,-0.0000171088151629872,0.000169737143534633,0.000397925935086882,-0.00065772507599431,-0.869257607727537,-0.884327060657925,-1.00551160827822,0.0000237645471164998,0.000104570586537571,0.000292036527100061,-0.000164543586135305,-0.000530390239863979,0.000278887983829913,-0.000216729942640012,0.0000409214719334994,-0.0000995128018299554,-0.000395921257441141,-0.000460640260025297,0.0000501940758642998
-1.41011963052143,-0.000496116297753767,-1.28635397363588,-0.0000653786711420746,0.0000434377502629442,-0.000254075519746054,-0.000107664406370043,0.000328820882455477,0.0000376781312523677,0.0000159784956691667,0.0000400472321384382,-0.000281327634792538,0.0000529491813102322,-0.000294701860157061,-0.000116417241710749,-1.31990548078339,0.209825661293706,0.000944370960236922,-0.00000023656722677962,-0.000182719283509116,0.000105183436360233,-0.0000203402221170624,0.000118767927534044,-0.00050025140713937,-0.000263919958422282,0.000217739762824701,-0.0000567637682875112,0.00006911399281273,-0.000294921780046069,0.000246446022070372,-1.1892050446014,0.698937118448489,-0.307278152384566,-0.00133417042218136,0.0000113382805477798,0.000935382625152893,-0.000277052809799001,-0.000797786644916816,0.000749762600964241,0.000485580694593267,0.000171871269398711,0.000186900404787917,0.000147317195413874,-0.0000117812364454735,-0.000235612453802352,-0.920084141990662,-1.39298728534231,-0.802168912590458,-0.0000803577082316912,0.00037710646944782,0.000412294544481449,0.000231710718696082,-0.000138575903162676,0.00028490126994018,0.000368135666108016,-0.000245710743792716,-0.000356892937925911,-0.000167179770825049,-0.000147074600880526,-0.000488749781981747,-1.49766183014661,0.000396837946874729,0.000431803212624745,-0.00041759145791009,0.000341541180974995,-0.00015096593057114,-0.0000408956336835389,-0.000168634249196869,0.000436418060957393,0.000166196867151108,-0.000230853128425207,0.000196461578871341,-0.000134321868014179,0.000368199884946161,-0.000229069913721083,-0.411470213875629,-0.749834454706208,-0.517520483068717,0.0000259593292124262,-0.000375216348308414,-0.000260268111152665,-0.000607298519820491,-0.000823473871760312,0.00106422506403541,0.00116319830802542,-0.000290389640762714,-0.000195089041985765,-0.000180397156514176,0.000428223244178122,-0.00027127384914032
